video_id,url,language,thumbnail_found,mean_saturation,mean_luminance,saturation_std,luminance_std,mean_hue,red_ratio,blue_ratio,yellow_ratio,text_overlay,n_text_chars,text_cell_ratio,contrast_score,h_line_score,text_overlay_proxy
rUIpw1xd8DM,https://www.youtube.com/watch?v=rUIpw1xd8DM,other,1,56.863078342013885,136.44217122395833,37.65447242903859,85.44850821658794,58.653538411458335,0.1267154947916666,0.2010546875,0.0028146701388888,,,0.0,0.7198,0.2633,0.0
wjm8cxSLb0Q,https://www.youtube.com/watch?v=wjm8cxSLb0Q,other,1,162.27630208333332,170.8145876736111,73.03350786367875,48.26617714068691,97.16366319444444,0.0136176215277777,0.3033615451388889,0.0057790798611111,,,0.2083,0.5227,0.673,0.0
J3BJVwaP05g,https://www.youtube.com/watch?v=J3BJVwaP05g,english,0,,,,,,,,,,,,,,
skKYUnfQf2g,https://www.youtube.com/watch?v=skKYUnfQf2g,english,1,188.06509331597223,148.6878125,65.87233268513457,67.98115724807691,97.24512803819444,0.0416080729166666,0.8019118923611112,0.0036631944444444,,,0.125,0.4779,1.434,0.0
AKK9V-ymZW0,https://www.youtube.com/watch?v=AKK9V-ymZW0,other,1,33.61928493923611,223.7011805555556,25.18021711656393,37.86947849942081,27.289228515625,0.0202354600694444,0.000361328125,0.0267513020833333,,,0.1042,0.7674,0.5347,0.0
2WnxPgVPKeE,https://www.youtube.com/watch?v=2WnxPgVPKeE,english,1,188.9528266059028,184.95029188368056,53.21046685287024,57.64063837329184,76.43040473090278,0.3998079427083333,0.2922222222222222,0.0923101128472222,,,0.0625,0.5525,0.3061,0.0
nC-JKsgVWUQ,https://www.youtube.com/watch?v=nC-JKsgVWUQ,english,1,111.66460177951387,40.68,104.50706391846606,48.6629955691223,79.72318142361111,0.0877918836805555,0.1800336371527778,0.0004296875,,,0.0625,0.2884,0.2344,0.0
1R7JUEAsncE,https://www.youtube.com/watch?v=1R7JUEAsncE,kyrgyz,1,173.4909429253472,72.85341579861111,76.97598268393133,70.53350572107233,52.48473524305555,0.4756315104166667,0.3045486111111111,0.0670551215277777,,,0.1458,0.4678,0.4711,0.0
C0tCIYpPGF8,https://www.youtube.com/watch?v=C0tCIYpPGF8,kyrgyz,1,104.89961480034722,152.53378363715277,37.637679432266616,90.30572115169872,116.14041124131944,0.0123838975694444,0.8742730034722223,0.0006477864583333,,,0.0,0.5918,0.1562,0.0
2OoGFPQ8XB8,https://www.youtube.com/watch?v=2OoGFPQ8XB8,english,1,99.78024088541666,114.16156141493056,62.637236067823736,70.36566535771446,68.52257486979167,0.3071234809027778,0.4632779947916666,0.00234375,,,0.3542,0.5376,0.4317,1.0
HrH33567dy0,https://www.youtube.com/watch?v=HrH33567dy0,kyrgyz,1,153.89624131944444,185.89071506076388,103.28030618254633,91.09763054049203,104.25298828125,0.0941449652777777,0.098935546875,0.0373307291666666,,,0.1458,0.5436,0.526,0.0
6zOPFulQMIM,https://www.youtube.com/watch?v=6zOPFulQMIM,kyrgyz,1,50.36661675347222,138.11881293402777,48.978403241461,56.698624128851336,81.37629665798612,0.0379416232638888,0.2612380642361111,0.0064463975694444,,,0.1875,0.5828,0.1117,0.0
SXX0Yu-eVCw,https://www.youtube.com/watch?v=SXX0Yu-eVCw,kyrgyz,1,103.7290335648148,57.27116898148148,82.75306037820911,70.27685189184221,23.31922453703704,0.2256481481481481,0.0103935185185185,0.1778298611111111,,,0.0,0.4117,0.0729,0.0
eIjeVfXxXrk,https://www.youtube.com/watch?v=eIjeVfXxXrk,other,1,56.97688078703704,71.86569444444444,61.58267208705402,82.56880643046186,78.84487847222222,0.0946585648148148,0.1796469907407407,0.0005324074074074,,,0.0,0.5391,0.0,0.0
R8l5yo02ySw,https://www.youtube.com/watch?v=R8l5yo02ySw,english,0,,,,,,,,,,,,,,
FduwUyAUWCw,https://www.youtube.com/watch?v=FduwUyAUWCw,english,1,83.27631944444444,108.81565972222222,83.19564640313212,93.15025098947793,96.16614583333332,0.1429976851851851,0.1035532407407407,0.0179050925925925,,,0.5208,0.6568,0.2164,1.0
qEAkB9qiHUI,https://www.youtube.com/watch?v=qEAkB9qiHUI,english,1,64.56652199074074,122.24810763888888,76.82892127492872,98.2639808955556,49.4875,0.2026793981481481,0.0620486111111111,0.0341203703703703,,,0.6667,0.7109,0.0897,1.0
qlyZCx8RDDk,https://www.youtube.com/watch?v=qlyZCx8RDDk,english,1,115.58001519097222,185.22783203125,66.29796453493474,68.86806116196315,76.99023980034723,0.1902398003472222,0.18662109375,0.0695713975694444,,,0.125,0.6399,0.3362,0.0
8dC4GqDE_30,https://www.youtube.com/watch?v=8dC4GqDE_30,english,1,109.65007486979168,127.69170030381945,87.63398660932796,80.90835862743221,38.38980143229167,0.27587890625,0.119716796875,0.0025499131944444,,,0.1042,0.6325,0.4329,0.0
mI-JHcjabhY,https://www.youtube.com/watch?v=mI-JHcjabhY,english,0,,,,,,,,,,,,,,
3skGp3aTXr4,https://www.youtube.com/watch?v=3skGp3aTXr4,english,1,109.17335069444444,111.29114004629628,96.34711119153184,80.09508513162316,42.08583912037037,0.0073379629629629,0.0169328703703703,0.0503414351851851,,,0.1667,0.5635,0.3576,0.0
8DBOCDGpHT4,https://www.youtube.com/watch?v=8DBOCDGpHT4,english,0,,,,,,,,,,,,,,
XGmCwY2Iay4,https://www.youtube.com/watch?v=XGmCwY2Iay4,kyrgyz,1,103.47689778645834,139.60861436631944,41.191590276619536,58.2386202989535,104.28330729166667,0.2102332899305555,0.1521896701388889,0.0,,,0.0,0.4948,0.6481,0.0
vikWP1-Qx8Q,https://www.youtube.com/watch?v=vikWP1-Qx8Q,english,1,114.97537109375,178.00052734375,70.08011705930184,83.72050161827127,59.58376627604167,0.291123046875,0.0639691840277777,0.01021484375,,,0.125,0.7443,0.3351,0.0
fR2WFQRbP3g,https://www.youtube.com/watch?v=fR2WFQRbP3g,english,1,164.14157877604163,69.59622829861111,58.48880292169029,42.760009235898565,26.293321397569443,0.7098285590277778,0.0551812065972222,0.0725379774305555,,,0.0833,0.3101,0.0984,0.0
eNvA0uclruU,https://www.youtube.com/watch?v=eNvA0uclruU,english,1,143.9882389322917,150.5385622829861,72.04251166425486,57.30936406147679,73.12338216145834,0.2375900607638889,0.2925846354166667,0.0458138020833333,,,0.1042,0.516,0.4653,0.0
z8Ytf9doxfg,https://www.youtube.com/watch?v=z8Ytf9doxfg,other,1,79.86948459201389,190.73812934027777,81.96463395789395,106.33437234246465,74.30929361979166,0.01087890625,0.5774848090277778,0.1221104600694444,,,0.0417,0.5838,0.6105,0.0
IcpZ_1Nii_Q,https://www.youtube.com/watch?v=IcpZ_1Nii_Q,other,1,102.69169162326388,98.50939453125,50.44317993867004,63.73768932965063,128.2490288628472,0.1164203559027777,0.3010872395833333,0.0005316840277777,,,0.0,0.5112,0.4103,0.0
19gor6MZeeQ,https://www.youtube.com/watch?v=19gor6MZeeQ,other,1,89.86955078125,108.24704644097224,81.01351893848623,60.54557674199892,125.23442599826387,0.4992881944444444,0.0431358506944444,0.0025846354166666,,,0.1667,0.5379,0.2101,0.0
yZAtKhNOwvQ,https://www.youtube.com/watch?v=yZAtKhNOwvQ,kyrgyz,1,88.95388780381944,148.60083116319444,70.0448414578447,72.68671746321009,49.22242838541667,0.3311154513888888,0.0992165798611111,0.0734429253472222,,,0.625,0.5964,0.3634,1.0
FUWyCn_pPUE,https://www.youtube.com/watch?v=FUWyCn_pPUE,other,1,130.38333984375,182.51027235243052,82.21461930715934,73.54221497635272,77.47788194444445,0.142724609375,0.2110101996527777,0.0085373263888888,,,0.0833,0.6805,0.2344,0.0
1Lg3n6Od5qc,https://www.youtube.com/watch?v=1Lg3n6Od5qc,english,1,107.28173177083332,128.885830078125,52.89836744820201,57.53074170813044,37.74482313368056,0.4473676215277777,0.006982421875,0.0235416666666666,,,0.3125,0.49,1.3027,1.0
KnYXZ3HLhRM,https://www.youtube.com/watch?v=KnYXZ3HLhRM,kyrgyz,1,71.09489800347222,115.04794053819444,40.8496462739366,75.9066057546437,89.41792643229167,0.205576171875,0.3445594618055556,1.0850694444444444e-06,,,0.0833,0.5969,0.401,0.0
3SGXMZNAe9E,https://www.youtube.com/watch?v=3SGXMZNAe9E,other,1,186.8039594184028,98.99228081597222,66.98850672105705,49.11627519052398,98.41988715277778,0.1240407986111111,0.7691015625,0.0108582899305555,,,0.0,0.3518,0.206,0.0
zLOd9BLbohE,https://www.youtube.com/watch?v=zLOd9BLbohE,kyrgyz,1,100.625830078125,120.64668294270834,65.47277374365063,69.1258211078649,50.17927408854167,0.3130143229166666,0.1245670572916666,0.0893305121527777,,,0.2917,0.5273,0.1927,0.0
dok5JxOnddU,https://www.youtube.com/watch?v=dok5JxOnddU,english,1,206.5553515625,159.12982855902777,75.02537263532322,74.66489556537474,24.704607204861112,0.7099576822916667,0.0011534288194444,0.0966124131944444,,,0.3125,0.4861,0.1019,1.0
wpILIGdKMh0,https://www.youtube.com/watch?v=wpILIGdKMh0,other,1,201.5347800925926,175.53854166666667,64.11982593069165,68.37329832809115,23.57743634259259,0.3849652777777778,0.0066956018518518,0.3162094907407407,,,0.0417,0.5558,0.4537,0.0
mtcNKBuXjlU,https://www.youtube.com/watch?v=mtcNKBuXjlU,other,0,,,,,,,,,,,,,,
2S24-y0Ij3Y,https://www.youtube.com/watch?v=2S24-y0Ij3Y,english,1,149.46216579861112,132.29800672743056,76.84728375418433,69.56145181726852,101.24512586805557,0.0296842447916666,0.7466319444444445,0.0009255642361111,,,0.3542,0.5033,0.3559,1.0
dWL8t3tOS8w,https://www.youtube.com/watch?v=dWL8t3tOS8w,english,1,167.4607638888889,223.76073350694443,84.79733652996532,48.62091315909001,64.64919921875,0.3636197916666667,0.0011653645833333,0.2048177083333333,,,0.0208,0.6909,0.7807,0.0
E_jWcIDqXq0,https://www.youtube.com/watch?v=E_jWcIDqXq0,english,1,55.62309787326389,51.22063042534722,41.61352270910048,34.52748970152153,79.66165907118055,0.1387022569444444,0.2818608940972222,0.0006499565972222,,,0.0,0.2524,0.5816,0.0
1tQZJxiROCg,https://www.youtube.com/watch?v=1tQZJxiROCg,other,1,140.68582139756944,215.09498155381945,105.32978436264084,67.86140807669705,61.94889214409722,0.2423817274305555,0.00767578125,0.0565093315972222,,,0.4167,0.6997,0.5029,1.0
CP_XuaZyhRI,https://www.youtube.com/watch?v=CP_XuaZyhRI,kyrgyz,0,,,,,,,,,,,,,,
eg7AERemVMQ,https://www.youtube.com/watch?v=eg7AERemVMQ,other,0,,,,,,,,,,,,,,
GXzEoheakdY,https://www.youtube.com/watch?v=GXzEoheakdY,kyrgyz,0,,,,,,,,,,,,,,
-bNxAAkvwJc,https://www.youtube.com/watch?v=-bNxAAkvwJc,kyrgyz,1,94.90095486111112,121.76465277777778,83.40328079489517,83.68101269697057,49.71060763888889,0.1847211371527777,0.231865234375,0.0385015190972222,,,0.3542,0.6357,0.728,1.0
FKc9xXBROoE,https://www.youtube.com/watch?v=FKc9xXBROoE,other,1,170.24383680555556,74.76753797743055,92.8249048773402,73.82265329542462,68.34543185763889,0.128837890625,0.0175911458333333,0.0382628038194444,,,0.125,0.5231,0.3432,0.0
rT1MTP-Rrt8,https://www.youtube.com/watch?v=rT1MTP-Rrt8,english,1,101.92307074652778,154.54211154513888,69.09378311935254,63.93217510725062,25.113480902777777,0.3381401909722222,0.0017252604166666,0.0452376302083333,,,0.2083,0.581,0.147,0.0
4orct8iPN0w,https://www.youtube.com/watch?v=4orct8iPN0w,kyrgyz,1,81.10294270833333,127.18407986111112,65.9510443699965,85.16102055457297,104.28971354166669,0.1193077256944444,0.4601171875,0.0,,,0.0,0.705,0.2494,0.0
-e0aij7J4Dg,https://www.youtube.com/watch?v=-e0aij7J4Dg,kyrgyz,0,,,,,,,,,,,,,,
e8UkfO7mnys,https://www.youtube.com/watch?v=e8UkfO7mnys,kyrgyz,0,,,,,,,,,,,,,,
0KSOMA3QBU0,https://www.youtube.com/watch?v=0KSOMA3QBU0,english,1,118.29896375868056,163.89802408854166,58.23975959300064,56.91818767414913,81.62979600694445,0.1300303819444444,0.0987575954861111,0.0071733940972222,,,0.2292,0.5245,0.3113,0.0
L0MK7qz13bU,https://www.youtube.com/watch?v=L0MK7qz13bU,english,1,187.493583984375,129.17340711805556,40.442867260125865,71.23329025140458,120.39013454861112,0.0064301215277777,0.9461870659722222,0.0,,,0.0208,0.3717,0.0729,0.0
jXOXKmJhLXM,https://www.youtube.com/watch?v=jXOXKmJhLXM,english,1,86.045927734375,201.5154828559028,74.95589922321145,47.65538504537383,45.04019314236111,0.3610557725694444,0.0085004340277777,0.0698860677083333,,,0.0833,0.6842,0.1823,0.0
gBSY0NtNNW0,https://www.youtube.com/watch?v=gBSY0NtNNW0,english,0,,,,,,,,,,,,,,
4UIK_bXs2x8,https://www.youtube.com/watch?v=4UIK_bXs2x8,kyrgyz,1,101.08987847222222,198.7432175925926,72.70163408716179,60.95483908355968,72.57419560185186,0.1825694444444444,0.4378703703703703,0.0232581018518518,,,0.1667,0.5203,0.912,0.0
Fa9w2eQERnY,https://www.youtube.com/watch?v=Fa9w2eQERnY,other,1,60.03049189814815,128.23306712962963,73.58563976260535,92.38091500678516,44.83649305555556,0.2289293981481481,0.0300752314814814,0.0546527777777777,,,0.1042,0.6732,0.691,0.0
yuTpuxX6KW4,https://www.youtube.com/watch?v=yuTpuxX6KW4,kyrgyz,1,169.60928819444445,168.37108217592592,87.22288300657944,101.83988664633851,21.58368055555556,0.0502604166666666,0.0212326388888888,0.600318287037037,,,0.0,0.6566,0.3981,0.0
AddKItfMMus,https://www.youtube.com/watch?v=AddKItfMMus,other,1,153.9409060329861,159.04713433159722,69.19574158829,59.28727768303124,93.83006727430556,0.0447026909722222,0.6732400173611112,0.0190028211805555,,,0.0,0.5085,0.5353,0.0
bK6ysrdyYLU,https://www.youtube.com/watch?v=bK6ysrdyYLU,english,1,81.71399305555556,228.4506976996528,69.87880001675188,29.93840475485992,67.67675021701389,0.2789995659722222,0.0073784722222222,0.0229307725694444,,,0.0833,0.7277,0.2552,0.0
CQCGgu0yxOs,https://www.youtube.com/watch?v=CQCGgu0yxOs,english,0,,,,,,,,,,,,,,
_K_5KZcN6x0,https://www.youtube.com/watch?v=_K_5KZcN6x0,english,1,146.89953450520832,178.28750217013888,50.90294319242621,63.614553746803445,65.36899088541666,0.2929600694444444,0.2255230034722222,0.062880859375,,,0.1667,0.5892,1.4028,0.0
uMcL9nYnmMU,https://www.youtube.com/watch?v=uMcL9nYnmMU,kyrgyz,1,180.11729926215278,172.6804839409722,87.06779000912066,52.245457290481184,70.990869140625,0.1802354600694444,0.4334396701388889,0.1006271701388888,,,0.1458,0.5471,0.1788,0.0
GaxkCtwAuzw,https://www.youtube.com/watch?v=GaxkCtwAuzw,english,0,,,,,,,,,,,,,,
2jIMCxzC7xY,https://www.youtube.com/watch?v=2jIMCxzC7xY,kyrgyz,1,83.63568901909723,127.39061848958332,58.947669658731705,63.11071266126111,52.63569010416666,0.1916417100694444,0.2887847222222222,0.0676822916666666,,,0.1458,0.5486,0.5116,0.0
ZgejsRBUVYg,https://www.youtube.com/watch?v=ZgejsRBUVYg,kyrgyz,1,75.35362738715278,142.04652777777778,72.1376195419783,54.5747209817452,66.85260091145834,0.1438487413194444,0.0299891493055555,0.0161577690972222,,,0.3333,0.554,0.7801,1.0
mxzqCcoKKhM,https://www.youtube.com/watch?v=mxzqCcoKKhM,english,1,117.9237033420139,195.93708333333333,75.8664833121195,67.09588375611345,59.79203233506944,0.2548513454861111,0.1721126302083333,0.1405642361111111,,,0.1875,0.6739,0.39,0.0
qBeeUe742zU,https://www.youtube.com/watch?v=qBeeUe742zU,kyrgyz,1,47.59066550925926,103.7473263888889,68.42197399327063,83.1667582304659,60.86681712962963,0.0525694444444444,0.0246180555555555,0.0044386574074074,,,0.2292,0.634,0.3409,0.0
FZSxStd8ask,https://www.youtube.com/watch?v=FZSxStd8ask,other,0,,,,,,,,,,,,,,
nf-THqS2enc,https://www.youtube.com/watch?v=nf-THqS2enc,kyrgyz,1,162.19021158854167,50.06317925347222,49.81778792138114,56.04439374681381,127.59812391493055,0.1070822482638888,0.6946321614583333,0.0005447048611111,,,0.0625,0.3174,0.4201,0.0
6bL8sLNckS4,https://www.youtube.com/watch?v=6bL8sLNckS4,other,1,170.51804361979163,109.51738823784724,34.76560229326109,61.74411696834984,16.173721788194445,0.4759418402777777,0.0001573350694444,0.0717296006944444,,,0.1458,0.4436,0.1481,0.0
ypXvMcuy4oE,https://www.youtube.com/watch?v=ypXvMcuy4oE,kyrgyz,1,62.03898546006945,147.52084309895832,48.45244850305498,104.39515403196113,73.06985894097222,0.0220138888888888,0.5090375434027777,0.0004416232638888,,,0.0208,0.6878,0.4433,0.0
H--kPWUTYOQ,https://www.youtube.com/watch?v=H--kPWUTYOQ,other,0,,,,,,,,,,,,,,
sTQ0AFR64pE,https://www.youtube.com/watch?v=sTQ0AFR64pE,kyrgyz,1,84.59668619791667,72.28221137152778,50.23150261443641,58.93089845691898,73.10790473090277,0.2183984375,0.3416254340277778,0.0007942708333333,,,0.0833,0.4313,0.0729,0.0
wsVr2pbY-f8,https://www.youtube.com/watch?v=wsVr2pbY-f8,other,1,220.22506401909723,242.51479058159725,71.26106638022883,27.960359200493837,41.80424696180555,0.4540505642361111,0.1148882378472222,0.1987673611111111,,,0.125,0.5957,0.7876,0.0
AKEJ9o9KMl0,https://www.youtube.com/watch?v=AKEJ9o9KMl0,kyrgyz,1,125.1991796875,93.13365234375,56.12325328438223,69.94397414976869,53.55779839409722,0.4423969184027778,0.0014583333333333,0.0222352430555555,,,0.0,0.4706,0.25,0.0
Bcvxrf4rm04,https://www.youtube.com/watch?v=Bcvxrf4rm04,other,0,,,,,,,,,,,,,,
ar_o0eDqKWE,https://www.youtube.com/watch?v=ar_o0eDqKWE,kyrgyz,1,89.27723198784722,84.41124457465278,63.78413188834324,83.61627283596144,99.19747938368056,0.0976888020833333,0.4454459635416666,0.0202311197916666,,,0.125,0.5886,0.3426,0.0
WRMc7V6PmGQ,https://www.youtube.com/watch?v=WRMc7V6PmGQ,english,1,107.83953125,170.0996412037037,79.33608638437828,101.47820095168116,109.1388136574074,0.3955324074074074,0.2056134259259259,0.0130555555555555,,,0.1042,0.6163,0.6817,0.0
Z85O6Dlfgmk,https://www.youtube.com/watch?v=Z85O6Dlfgmk,english,1,70.23908311631945,181.01025607638888,58.06061012787824,72.01591834198386,40.84632921006944,0.2587662760416667,0.0540256076388888,0.0502018229166666,,,0.2708,0.7469,0.4387,0.0
cfmopOjgFBM,https://www.youtube.com/watch?v=cfmopOjgFBM,other,1,155.84780671296295,103.58067708333331,98.84650735661592,98.55806063068763,26.56111689814815,0.2056655092592592,0.0302546296296296,0.3770717592592592,,,0.5625,0.6782,0.6985,1.0
T0-4oW8Jrg8,https://www.youtube.com/watch?v=T0-4oW8Jrg8,english,1,153.37395073784722,208.1051703559028,85.31644527682684,60.98263712368535,58.48415473090278,0.2533127170138889,0.1128754340277777,0.1478059895833333,,,0.2708,0.6729,0.2025,0.0
YIdc8xi55WU,https://www.youtube.com/watch?v=YIdc8xi55WU,english,1,201.74410807291667,116.02101019965278,58.84407064037962,93.260384066901,62.147298177083336,0.4711490885416666,0.0093294270833333,0.2921017795138889,,,0.0625,0.438,0.1823,0.0
bZpCK76yUF4,https://www.youtube.com/watch?v=bZpCK76yUF4,other,1,158.27628797743054,133.85796223958334,87.95600128795293,86.46339240327232,96.34177517361113,0.07828125,0.5284027777777778,0.0756065538194444,,,0.2708,0.6072,0.3247,0.0
DrDYl8inKSk,https://www.youtube.com/watch?v=DrDYl8inKSk,other,1,77.7494943576389,150.48812065972223,53.4724579730546,79.87812430004709,58.69395290798611,0.2907508680555555,0.2259190538194444,0.0381629774305555,,,0.3542,0.6345,1.2228,1.0
0svCYrlxRcs,https://www.youtube.com/watch?v=0svCYrlxRcs,kyrgyz,1,152.48166883680557,133.68721137152778,54.13807943864706,43.3540789392386,125.319423828125,0.0880381944444444,0.8376475694444444,0.0,,,0.0625,0.4321,0.1875,0.0
QGvIAi8-hAQ,https://www.youtube.com/watch?v=QGvIAi8-hAQ,english,0,,,,,,,,,,,,,,
emLGjnquakc,https://www.youtube.com/watch?v=emLGjnquakc,other,1,152.38611111111112,104.15059027777778,90.47849513469124,100.3330151577294,59.39977322048611,0.6875173611111111,0.0040234375,0.0471799045138888,,,0.3542,0.7175,0.6997,1.0
LXwI6j6eYRc,https://www.youtube.com/watch?v=LXwI6j6eYRc,english,1,137.09051432291668,217.22973307291667,77.9871153322893,49.38559435449227,91.40246202256944,0.3842404513888889,0.1186328125,0.1448708767361111,,,0.3958,0.6401,0.989,1.0
e9QVmZ4ao3M,https://www.youtube.com/watch?v=e9QVmZ4ao3M,other,0,,,,,,,,,,,,,,
kALBAebSw9g,https://www.youtube.com/watch?v=kALBAebSw9g,other,1,165.84511610243055,115.12829644097222,83.52560057431167,83.46439347904779,118.55138237847224,0.3186024305555555,0.0139865451388888,0.0004698350694444,,,0.0208,0.6448,0.0706,0.0
f0ph4idN3_k,https://www.youtube.com/watch?v=f0ph4idN3_k,kyrgyz,1,74.17091471354166,116.20860243055556,65.41784512746322,68.9538912419338,44.02962348090278,0.2524251302083333,0.1918804253472222,0.0289377170138888,,,0.2292,0.5632,0.2378,0.0
hJz0KNuIKK8,https://www.youtube.com/watch?v=hJz0KNuIKK8,kyrgyz,1,97.17057725694444,140.063720703125,71.53203700671448,76.3236402782456,35.11255533854167,0.4702962239583333,0.0682107204861111,0.02974609375,,,0.0833,0.6232,0.9352,0.0
tsAkD3Sb7F8,https://www.youtube.com/watch?v=tsAkD3Sb7F8,other,1,105.5722800925926,127.07585648148148,95.84349690132034,104.67099484795624,21.64478587962963,0.1291666666666666,0.0165856481481481,0.2328877314814814,,,0.3333,0.6823,0.4057,1.0
Zvtl4E8uz1g,https://www.youtube.com/watch?v=Zvtl4E8uz1g,kyrgyz,1,124.7884201388889,93.31045572916666,55.848047672598575,69.95318523568957,53.585499131944445,0.4406716579861111,0.0014214409722222,0.0225716145833333,,,0.0,0.4711,0.2795,0.0
CqpB2KUWJXU,https://www.youtube.com/watch?v=CqpB2KUWJXU,kyrgyz,0,,,,,,,,,,,,,,
Un_Yh2zub8s,https://www.youtube.com/watch?v=Un_Yh2zub8s,english,1,162.68760199652775,159.1954709201389,71.97191080424234,74.03681651994212,70.78734592013889,0.4252799479166667,0.3234852430555555,0.0444954427083333,,,0.1875,0.587,0.6759,0.0
z-2rtiv_0KQ,https://www.youtube.com/watch?v=z-2rtiv_0KQ,other,1,80.26307725694444,115.14721571180556,67.49774515904065,75.47778059220127,46.63991970486112,0.2768630642361111,0.0167610677083333,0.0748849826388888,,,0.5208,0.5815,0.0839,1.0
EoMxn7v16ck,https://www.youtube.com/watch?v=EoMxn7v16ck,other,1,65.75982313368056,182.54962999131945,57.47555759339654,67.92981958187774,84.4773122829861,0.1029155815972222,0.128076171875,0.021826171875,,,0.2083,0.7024,2.4514,0.0
tAiARhh7ITE,https://www.youtube.com/watch?v=tAiARhh7ITE,kyrgyz,1,102.95034613715278,166.03408528645832,92.27109478911828,89.96100773462362,67.22938693576388,0.309921875,0.1428233506944444,0.0543478732638888,,,0.25,0.7429,0.0359,0.0
xtOzu1IuOPY,https://www.youtube.com/watch?v=xtOzu1IuOPY,other,1,129.27141782407406,124.9247800925926,110.05218651682162,89.04855879489017,32.04345486111111,0.0212094907407407,0.025318287037037,0.3310300925925926,,,0.25,0.6015,0.3519,0.0
-trzq1f7S-Y,https://www.youtube.com/watch?v=-trzq1f7S-Y,english,1,76.95405164930555,235.55517144097223,52.082325826413054,53.13031405971852,32.11411241319445,0.1374142795138888,0.0032573784722222,0.1354568142361111,,,0.1042,0.8254,0.5434,0.0
HmOQfwrU0PQ,https://www.youtube.com/watch?v=HmOQfwrU0PQ,english,0,,,,,,,,,,,,,,
8la6h9zF4bo,https://www.youtube.com/watch?v=8la6h9zF4bo,kyrgyz,1,143.83151692708333,140.38640733506944,59.08786153530396,67.17005739609995,93.56292426215278,0.223525390625,0.13435546875,0.1013606770833333,,,0.2083,0.537,0.1053,0.0
66ySD1_Vdzg,https://www.youtube.com/watch?v=66ySD1_Vdzg,english,1,61.39105360243055,142.2673513454861,49.25204393360055,72.29165222768405,75.03731987847222,0.1554014756944444,0.079697265625,0.0294401041666666,,,0.2917,0.6482,0.2824,0.0
3ynXg5m_HI8,https://www.youtube.com/watch?v=3ynXg5m_HI8,kyrgyz,1,96.49883463541669,130.4444802517361,67.1116828259596,90.67375878945872,85.43129231770833,0.1888541666666666,0.43025390625,0.0764561631944444,,,0.25,0.6465,0.353,0.0
xTaYpD1OSp0,https://www.youtube.com/watch?v=xTaYpD1OSp0,english,1,133.5209027777778,131.15890046296298,98.88059456766716,93.84047593791276,42.06346064814815,0.0890393518518518,0.1079108796296296,0.0270775462962962,,,0.0208,0.5884,0.5758,0.0
gPLCumGXaSo,https://www.youtube.com/watch?v=gPLCumGXaSo,english,1,174.17095377604167,229.995244140625,83.25567194416345,43.82984457850495,55.23797417534722,0.135908203125,0.1306651475694444,0.2689116753472222,,,0.0417,0.6682,1.1412,0.0
RiQI7psgeA8,https://www.youtube.com/watch?v=RiQI7psgeA8,other,1,106.71539388020834,168.71550889756944,76.01509462107293,75.11453158317777,63.57144097222222,0.0949652777777777,0.0121983506944444,0.0239832899305555,,,0.3125,0.6863,0.0938,1.0
gW5_4dAalS0,https://www.youtube.com/watch?v=gW5_4dAalS0,kyrgyz,1,93.83450737847222,148.10878038194446,51.706088259962975,78.95580344829196,56.49650390625,0.1666634114583333,0.1374848090277777,0.0225824652777777,,,0.25,0.6654,0.1846,0.0
ByP16d2LMMY,https://www.youtube.com/watch?v=ByP16d2LMMY,english,1,186.3791341145833,210.80425889756944,82.4854946130486,37.50962469490219,92.8307150607639,0.4861056857638889,0.3308799913194444,0.0079275173611111,,,0.125,0.4782,0.3692,0.0
IBYvbsONEZI,https://www.youtube.com/watch?v=IBYvbsONEZI,other,1,103.25512261284722,129.96792751736112,76.19820629869301,80.6665158373996,53.836161024305554,0.3875694444444444,0.0502278645833333,0.0809331597222222,,,0.2708,0.6006,0.158,0.0
VKWc_Xgf7jw,https://www.youtube.com/watch?v=VKWc_Xgf7jw,other,1,70.25198133680556,186.96130425347224,71.62887688707549,58.40287220510536,72.02272677951389,0.2165245225694444,0.0675075954861111,0.0493109809027777,,,0.1042,0.6732,0.5359,0.0
dnvskgghUdA,https://www.youtube.com/watch?v=dnvskgghUdA,english,1,179.22310546875,142.31513997395834,71.04911265347125,59.70988559958822,117.50334743923612,0.0001812065972222,0.9695909288194444,0.0,,,0.1667,0.483,0.0174,0.0
mToeR8ljjbk,https://www.youtube.com/watch?v=mToeR8ljjbk,kyrgyz,1,119.75239583333334,141.9294010416667,89.95747769773868,94.71640862417706,47.97754123263889,0.2790668402777778,0.1175303819444444,0.1698589409722222,,,0.5417,0.6618,0.0145,1.0
mNfrdwpRskg,https://www.youtube.com/watch?v=mNfrdwpRskg,other,1,115.01828993055555,200.35517469618057,61.70747751932407,52.12523495756517,53.34994357638889,0.260751953125,0.0009711371527777,0.0421072048611111,,,0.0208,0.6432,0.5619,0.0
xFoJZnfeDo4,https://www.youtube.com/watch?v=xFoJZnfeDo4,other,0,,,,,,,,,,,,,,
5cokqcf9VTI,https://www.youtube.com/watch?v=5cokqcf9VTI,kyrgyz,1,54.98402126736111,180.15023328993053,51.18936494679141,52.79059675285773,61.13334635416667,0.2731640625,0.0881825086805555,0.0,,,0.0,0.6246,0.5347,0.0
